NO_AC_PE,hot_days_90f,poverty_percent,age65_percent,renter_percent,no_vehicle_percent,OBESITY_CrudePrev,LPA_CrudePrev,ACCESS2_CrudePrev,StateAbbr,NO_AC_PE_centered,hot_days_90f_centered,heat90_ac_interaction,predicted_diabetes,heat_group
16.440000000000126,29.825496704250604,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,9.41715454242429,-16.125031114744054,-151.851910008945,12.550005417339126,50th percentile heat
16.988000000000127,29.825496704250604,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,9.965154542424292,-16.125031114744054,-160.68842705982476,12.557611461957494,50th percentile heat
17.536000000000133,29.825496704250604,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,10.513154542424298,-16.125031114744054,-169.52494411070458,12.565217506575866,50th percentile heat
18.084000000000138,29.825496704250604,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,11.061154542424303,-16.125031114744054,-178.36146116158443,12.572823551194237,50th percentile heat
18.63200000000014,29.825496704250604,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,11.609154542424305,-16.125031114744054,-187.1979782124642,12.580429595812605,50th percentile heat
19.180000000000145,29.825496704250604,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,12.15715454242431,-16.125031114744054,-196.034495263344,12.588035640430977,50th percentile heat
19.72800000000015,29.825496704250604,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,12.705154542424316,-16.125031114744054,-204.87101231422383,12.595641685049346,50th percentile heat
20.276000000000153,29.825496704250604,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,13.253154542424317,-16.125031114744054,-213.70752936510362,12.603247729667716,50th percentile heat
20.824000000000158,29.825496704250604,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,13.801154542424323,-16.125031114744054,-222.54404641598344,12.610853774286088,50th percentile heat
21.372000000000163,29.825496704250604,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,14.349154542424328,-16.125031114744054,-231.38056346686326,12.618459818904457,50th percentile heat
21.920000000000165,29.825496704250604,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,14.89715454242433,-16.125031114744054,-240.21708051774303,12.626065863522827,50th percentile heat
22.46800000000017,29.825496704250604,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,15.445154542424335,-16.125031114744054,-249.05359756862288,12.6336719081412,50th percentile heat
23.016000000000176,29.825496704250604,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,15.99315454242434,-16.125031114744054,-257.8901146195027,12.641277952759568,50th percentile heat
23.564000000000178,29.825496704250604,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,16.541154542424344,-16.125031114744054,-266.7266316703825,12.648883997377938,50th percentile heat
24.112000000000183,29.825496704250604,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,17.089154542424346,-16.125031114744054,-275.5631487212623,12.656490041996308,50th percentile heat
24.66000000000019,29.825496704250604,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,17.637154542424355,-16.125031114744054,-284.39966577214216,12.664096086614679,50th percentile heat
25.20800000000019,29.825496704250604,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,18.185154542424357,-16.125031114744054,-293.2361828230219,12.67170213123305,50th percentile heat
25.756000000000196,29.825496704250604,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,18.73315454242436,-16.125031114744054,-302.0726998739017,12.67930817585142,50th percentile heat
26.3040000000002,29.825496704250604,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,19.281154542424368,-16.125031114744054,-310.90921692478156,12.68691422046979,50th percentile heat
26.852000000000203,29.825496704250604,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,19.82915454242437,-16.125031114744054,-319.7457339756614,12.69452026508816,50th percentile heat
27.400000000000208,29.825496704250604,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,20.37715454242437,-16.125031114744054,-328.58225102654114,12.70212630970653,50th percentile heat
27.94800000000021,29.825496704250604,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,20.925154542424373,-16.125031114744054,-337.4187680774209,12.7097323543249,50th percentile heat
28.496000000000215,29.825496704250604,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,21.473154542424382,-16.125031114744054,-346.2552851283008,12.717338398943271,50th percentile heat
29.04400000000022,29.825496704250604,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,22.021154542424384,-16.125031114744054,-355.09180217918055,12.724944443561641,50th percentile heat
29.592000000000223,29.825496704250604,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,22.569154542424386,-16.125031114744054,-363.9283192300603,12.732550488180012,50th percentile heat
30.140000000000228,29.825496704250604,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,23.117154542424394,-16.125031114744054,-372.7648362809402,12.740156532798382,50th percentile heat
30.688000000000233,29.825496704250604,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,23.665154542424396,-16.125031114744054,-381.60135333182,12.747762577416752,50th percentile heat
31.236000000000235,29.825496704250604,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,24.213154542424398,-16.125031114744054,-390.43787038269977,12.755368622035121,50th percentile heat
31.78400000000024,29.825496704250604,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,24.761154542424407,-16.125031114744054,-399.27438743357965,12.762974666653493,50th percentile heat
32.33200000000024,29.825496704250604,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,25.30915454242441,-16.125031114744054,-408.1109044844594,12.770580711271863,50th percentile heat
32.88000000000025,29.825496704250604,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,25.857154542424418,-16.125031114744054,-416.9474215353393,12.778186755890232,50th percentile heat
33.42800000000025,29.825496704250604,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,26.40515454242442,-16.125031114744054,-425.78393858621905,12.785792800508604,50th percentile heat
33.976000000000255,29.825496704250604,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,26.95315454242442,-16.125031114744054,-434.6204556370988,12.793398845126974,50th percentile heat
34.524000000000264,29.825496704250604,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,27.50115454242443,-16.125031114744054,-443.45697268797875,12.801004889745343,50th percentile heat
35.072000000000266,29.825496704250604,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,28.049154542424432,-16.125031114744054,-452.2934897388585,12.808610934363715,50th percentile heat
35.62000000000027,29.825496704250604,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,28.597154542424434,-16.125031114744054,-461.1300067897383,12.816216978982084,50th percentile heat
36.168000000000276,29.825496704250604,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,29.145154542424443,-16.125031114744054,-469.96652384061815,12.823823023600454,50th percentile heat
36.71600000000028,29.825496704250604,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,29.693154542424445,-16.125031114744054,-478.8030408914979,12.831429068218826,50th percentile heat
37.26400000000028,29.825496704250604,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,30.241154542424447,-16.125031114744054,-487.6395579423777,12.839035112837195,50th percentile heat
37.81200000000029,29.825496704250604,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,30.789154542424455,-16.125031114744054,-496.47607499325755,12.846641157455565,50th percentile heat
38.36000000000029,29.825496704250604,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,31.337154542424457,-16.125031114744054,-505.3125920441374,12.854247202073937,50th percentile heat
38.90800000000029,29.825496704250604,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,31.88515454242446,-16.125031114744054,-514.1491090950171,12.861853246692306,50th percentile heat
39.4560000000003,29.825496704250604,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,32.43315454242447,-16.125031114744054,-522.985626145897,12.869459291310676,50th percentile heat
40.0040000000003,29.825496704250604,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,32.98115454242447,-16.125031114744054,-531.8221431967768,12.877065335929048,50th percentile heat
40.552000000000305,29.825496704250604,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,33.52915454242447,-16.125031114744054,-540.6586602476566,12.884671380547417,50th percentile heat
41.100000000000314,29.825496704250604,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,34.07715454242448,-16.125031114744054,-549.4951772985364,12.892277425165787,50th percentile heat
41.648000000000316,29.825496704250604,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,34.62515454242448,-16.125031114744054,-558.3316943494162,12.899883469784157,50th percentile heat
42.19600000000032,29.825496704250604,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,35.173154542424484,-16.125031114744054,-567.168211400296,12.907489514402528,50th percentile heat
42.74400000000033,29.825496704250604,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,35.72115454242449,-16.125031114744054,-576.0047284511759,12.915095559020898,50th percentile heat
43.29200000000033,29.825496704250604,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,36.269154542424495,-16.125031114744054,-584.8412455020556,12.922701603639268,50th percentile heat
43.84000000000033,29.825496704250604,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,36.8171545424245,-16.125031114744054,-593.6777625529354,12.930307648257639,50th percentile heat
44.38800000000034,29.825496704250604,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,37.365154542424506,-16.125031114744054,-602.5142796038153,12.937913692876009,50th percentile heat
44.93600000000034,29.825496704250604,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,37.91315454242451,-16.125031114744054,-611.350796654695,12.94551973749438,50th percentile heat
45.48400000000034,29.825496704250604,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,38.46115454242451,-16.125031114744054,-620.1873137055749,12.95312578211275,50th percentile heat
46.03200000000035,29.825496704250604,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,39.00915454242452,-16.125031114744054,-629.0238307564547,12.960731826731118,50th percentile heat
46.580000000000354,29.825496704250604,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,39.55715454242452,-16.125031114744054,-637.8603478073345,12.96833787134949,50th percentile heat
47.128000000000355,29.825496704250604,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,40.10515454242452,-16.125031114744054,-646.6968648582142,12.97594391596786,50th percentile heat
47.676000000000364,29.825496704250604,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,40.65315454242453,-16.125031114744054,-655.5333819090941,12.98354996058623,50th percentile heat
48.224000000000366,29.825496704250604,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,41.20115454242453,-16.125031114744054,-664.369898959974,12.991156005204601,50th percentile heat
48.77200000000037,29.825496704250604,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,41.749154542424534,-16.125031114744054,-673.2064160108537,12.99876204982297,50th percentile heat
49.32000000000038,29.825496704250604,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,42.29715454242454,-16.125031114744054,-682.0429330617336,13.00636809444134,50th percentile heat
49.86800000000038,29.825496704250604,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,42.845154542424545,-16.125031114744054,-690.8794501126133,13.013974139059712,50th percentile heat
50.41600000000038,29.825496704250604,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,43.39315454242455,-16.125031114744054,-699.7159671634931,13.021580183678081,50th percentile heat
50.96400000000039,29.825496704250604,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,43.941154542424556,-16.125031114744054,-708.552484214373,13.029186228296451,50th percentile heat
51.51200000000039,29.825496704250604,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,44.48915454242456,-16.125031114744054,-717.3890012652528,13.036792272914823,50th percentile heat
52.06000000000039,29.825496704250604,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,45.03715454242456,-16.125031114744054,-726.2255183161326,13.044398317533192,50th percentile heat
52.6080000000004,29.825496704250604,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,45.58515454242457,-16.125031114744054,-735.0620353670124,13.052004362151562,50th percentile heat
53.156000000000404,29.825496704250604,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,46.13315454242457,-16.125031114744054,-743.8985524178922,13.059610406769933,50th percentile heat
53.704000000000406,29.825496704250604,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,46.68115454242457,-16.125031114744054,-752.7350694687719,13.067216451388303,50th percentile heat
54.25200000000041,29.825496704250604,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,47.229154542424574,-16.125031114744054,-761.5715865196518,13.074822496006673,50th percentile heat
0.0,75.69112683723462,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,-7.022845457575835,29.740599018239962,-208.86363072083086,12.35325923171753,75th percentile heat
0.5480000000000042,75.69112683723462,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,-6.474845457575831,29.740599018239962,-192.56578245883523,12.368129456760604,75th percentile heat
1.0960000000000083,75.69112683723462,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,-5.926845457575827,29.740599018239962,-176.26793419683963,12.382999681803676,75th percentile heat
1.6440000000000126,75.69112683723462,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,-5.378845457575823,29.740599018239962,-159.97008593484398,12.39786990684675,75th percentile heat
2.1920000000000166,75.69112683723462,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,-4.830845457575819,29.740599018239962,-143.67223767284838,12.412740131889821,75th percentile heat
2.7400000000000206,75.69112683723462,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,-4.282845457575815,29.740599018239962,-127.37438941085276,12.427610356932895,75th percentile heat
3.288000000000025,75.69112683723462,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,-3.73484545757581,29.740599018239962,-111.07654114885712,12.44248058197597,75th percentile heat
3.836000000000029,75.69112683723462,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,-3.186845457575806,29.740599018239962,-94.7786928868615,12.457350807019042,75th percentile heat
4.384000000000033,75.69112683723462,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,-2.638845457575802,29.740599018239962,-78.48084462486588,12.472221032062116,75th percentile heat
4.932000000000038,75.69112683723462,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,-2.0908454575757975,29.740599018239962,-62.18299636287025,12.487091257105188,75th percentile heat
5.480000000000041,75.69112683723462,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,-1.542845457575794,29.740599018239962,-45.885148100874645,12.50196148214826,75th percentile heat
6.028000000000046,75.69112683723462,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,-0.9948454575757895,29.740599018239962,-29.58729983887901,12.516831707191335,75th percentile heat
6.57600000000005,75.69112683723462,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,-0.446845457575785,29.740599018239962,-13.289451576883378,12.531701932234407,75th percentile heat
7.124000000000054,75.69112683723462,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,0.10115454242421862,29.740599018239962,3.008396685112229,12.546572157277481,75th percentile heat
7.672000000000058,75.69112683723462,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,0.6491545424242231,29.740599018239962,19.30624494710786,12.561442382320555,75th percentile heat
8.220000000000063,75.69112683723462,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,1.1971545424242276,29.740599018239962,35.604093209103496,12.576312607363626,75th percentile heat
8.768000000000066,75.69112683723462,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,1.7451545424242312,29.740599018239962,51.9019414710991,12.5911828324067,75th percentile heat
9.31600000000007,75.69112683723462,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,2.2931545424242348,29.740599018239962,68.1997897330947,12.606053057449774,75th percentile heat
9.864000000000075,75.69112683723462,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,2.84115454242424,29.740599018239962,84.49763799509037,12.620923282492846,75th percentile heat
10.412000000000079,75.69112683723462,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,3.3891545424242437,29.740599018239962,100.79548625708597,12.63579350753592,75th percentile heat
10.960000000000083,75.69112683723462,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,3.9371545424242473,29.740599018239962,117.09333451908158,12.650663732578991,75th percentile heat
11.508000000000088,75.69112683723462,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,4.485154542424253,29.740599018239962,133.39118278107725,12.665533957622065,75th percentile heat
12.056000000000092,75.69112683723462,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,5.033154542424256,29.740599018239962,149.68903104307284,12.68040418266514,75th percentile heat
12.604000000000095,75.69112683723462,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,5.58115454242426,29.740599018239962,165.98687930506844,12.695274407708212,75th percentile heat
13.1520000000001,75.69112683723462,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,6.129154542424265,29.740599018239962,182.2847275670641,12.710144632751286,75th percentile heat
13.700000000000104,75.69112683723462,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,6.677154542424269,29.740599018239962,198.58257582905972,12.725014857794358,75th percentile heat
14.248000000000108,75.69112683723462,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,7.2251545424242725,29.740599018239962,214.88042409105532,12.73988508283743,75th percentile heat
14.796000000000111,75.69112683723462,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,7.773154542424276,29.740599018239962,231.17827235305091,12.754755307880504,75th percentile heat
15.344000000000117,75.69112683723462,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,8.321154542424281,29.740599018239962,247.4761206150466,12.769625532923577,75th percentile heat
15.89200000000012,75.69112683723462,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,8.869154542424285,29.740599018239962,263.7739688770422,12.784495757966651,75th percentile heat
16.440000000000126,75.69112683723462,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,9.41715454242429,29.740599018239962,280.0718171390379,12.799365983009725,75th percentile heat
16.988000000000127,75.69112683723462,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,9.965154542424292,29.740599018239962,296.3696654010334,12.814236208052796,75th percentile heat
17.536000000000133,75.69112683723462,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,10.513154542424298,29.740599018239962,312.66751366302907,12.82910643309587,75th percentile heat
18.084000000000138,75.69112683723462,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,11.061154542424303,29.740599018239962,328.9653619250247,12.843976658138944,75th percentile heat
18.63200000000014,75.69112683723462,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,11.609154542424305,29.740599018239962,345.26321018702026,12.858846883182016,75th percentile heat
19.180000000000145,75.69112683723462,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,12.15715454242431,29.740599018239962,361.56105844901595,12.87371710822509,75th percentile heat
19.72800000000015,75.69112683723462,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,12.705154542424316,29.740599018239962,377.85890671101157,12.88858733326816,75th percentile heat
20.276000000000153,75.69112683723462,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,13.253154542424317,29.740599018239962,394.15675497300714,12.903457558311235,75th percentile heat
20.824000000000158,75.69112683723462,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,13.801154542424323,29.740599018239962,410.4546032350028,12.918327783354309,75th percentile heat
21.372000000000163,75.69112683723462,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,14.349154542424328,29.740599018239962,426.75245149699845,12.933198008397381,75th percentile heat
21.920000000000165,75.69112683723462,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,14.89715454242433,29.740599018239962,443.050299758994,12.948068233440456,75th percentile heat
22.46800000000017,75.69112683723462,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,15.445154542424335,29.740599018239962,459.3481480209897,12.962938458483528,75th percentile heat
23.016000000000176,75.69112683723462,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,15.99315454242434,29.740599018239962,475.6459962829853,12.9778086835266,75th percentile heat
23.564000000000178,75.69112683723462,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,16.541154542424344,29.740599018239962,491.94384454498095,12.992678908569674,75th percentile heat
24.112000000000183,75.69112683723462,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,17.089154542424346,29.740599018239962,508.2416928069765,13.007549133612747,75th percentile heat
24.66000000000019,75.69112683723462,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,17.637154542424355,29.740599018239962,524.5395410689723,13.02241935865582,75th percentile heat
25.20800000000019,75.69112683723462,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,18.185154542424357,29.740599018239962,540.8373893309678,13.037289583698895,75th percentile heat
25.756000000000196,75.69112683723462,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,18.73315454242436,29.740599018239962,557.1352375929633,13.052159808741965,75th percentile heat
26.3040000000002,75.69112683723462,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,19.281154542424368,29.740599018239962,573.4330858549591,13.06703003378504,75th percentile heat
26.852000000000203,75.69112683723462,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,19.82915454242437,29.740599018239962,589.7309341169547,13.081900258828114,75th percentile heat
27.400000000000208,75.69112683723462,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,20.37715454242437,29.740599018239962,606.0287823789503,13.096770483871186,75th percentile heat
27.94800000000021,75.69112683723462,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,20.925154542424373,29.740599018239962,622.3266306409458,13.11164070891426,75th percentile heat
28.496000000000215,75.69112683723462,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,21.473154542424382,29.740599018239962,638.6244789029415,13.12651093395733,75th percentile heat
29.04400000000022,75.69112683723462,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,22.021154542424384,29.740599018239962,654.9223271649371,13.141381159000405,75th percentile heat
29.592000000000223,75.69112683723462,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,22.569154542424386,29.740599018239962,671.2201754269327,13.156251384043479,75th percentile heat
30.140000000000228,75.69112683723462,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,23.117154542424394,29.740599018239962,687.5180236889285,13.171121609086551,75th percentile heat
30.688000000000233,75.69112683723462,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,23.665154542424396,29.740599018239962,703.815871950924,13.185991834129625,75th percentile heat
31.236000000000235,75.69112683723462,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,24.213154542424398,29.740599018239962,720.1137202129195,13.200862059172696,75th percentile heat
31.78400000000024,75.69112683723462,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,24.761154542424407,29.740599018239962,736.4115684749153,13.21573228421577,75th percentile heat
32.33200000000024,75.69112683723462,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,25.30915454242441,29.740599018239962,752.7094167369108,13.230602509258844,75th percentile heat
32.88000000000025,75.69112683723462,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,25.857154542424418,29.740599018239962,769.0072649989066,13.245472734301917,75th percentile heat
33.42800000000025,75.69112683723462,10.514651563654272,16.4969450101833,29.627473806752036,4.648705758055996,34.1,25.1,9.4,CA,26.40515454242442,29.740599018239962,785.3051132609022,13.26034295934499,75th percentile heat
